user_id,product_id,product_name,brand,category,price,color,size
1598,81,Product_1,Brand_1,Category_1,94.03966367809421,Color_1,Size_1
1647,48,Product_2,Brand_2,Category_2,98.13465028098854,Color_2,Size_2
1330,62,Product_3,Brand_3,Category_3,15.643645281189091,Color_3,Size_3
1588,68,Product_4,Brand_4,Category_4,61.03873617398791,Color_4,Size_4
1400,26,Product_5,Brand_5,Category_5,90.37919146742455,Color_5,Size_5
1588,68,Product_4,Brand_4,Category_4,61.03873617398791,Color_4,Size_4
1588,68,Product_4,Brand_4,Category_4,61.03873617398791,Color_4,Size_4
1588,68,Product_4,Brand_4,Category_4,61.03873617398791,Color_4,Size_4
1918,79,Product_6,Brand_6,Category_6,68.63939766686951,Color_6,Size_6
1663,25,Product_7,Brand_7,Category_7,85.6614586224084,Color_7,Size_7
1732,32,Product_8,Brand_8,Category_8,63.97521422207548,Color_8,Size_8
1321,13,Product_9,Brand_9,Category_9,42.32460785222046,Color_9,Size_9
1523,81,Product_10,Brand_10,Category_10,74.08915149154495,Color_10,Size_10
